1-2016-4-12,1,2016-4-12,10,Delivered,2016-4-17,800
1-2016-5-19,1,2016-5-19,9,Delivered,2016-5-23,800
1-2016-7-2,1,2016-7-2,8,Delivered,2016-7-7,800
1-2016-8-6,1,2016-8-6,7,Delivered,2016-8-11,800
1-2016-9-5,1,2016-9-5,6,Delivered,2016-9-12,800
1-2016-10-10,1,2016-10-10,5,Delivered,2016-10-15,800
1-2016-11-14,1,2016-11-14,4,Delivered,2016-11-17,800
1-2016-12-10,1,2016-12-10,3,Delivered,2016-12-14,800
1-2017-1-10,1,2017-1-10,2,Delivered,2017-1-16,800
1-2017-2-10,1,2017-2-10,1,Delivered,2017-2-16,800
2-2016-4-26,2,2016-4-26,10,Delivered,2016-4-29,800
2-2016-9-8,2,2016-9-8,9,Delivered,2016-9-13,800
2-2016-12-1,2,2016-12-1,8,Delivered,2016-12-7,800
2-2017-2-2,2,2017-2-2,7,Delivered,2017-2-10,800
2-2017-3-13,2,2017-3-13,6,Initiated,
3-2016-4-18,3,2016-4-18,10,Delivered,2016-4-24,800
3-2016-6-8,3,2016-6-8,9,Delivered,2016-6-13,800
3-2016-9-1,3,2016-9-1,8,Delivered,2016-9-8,800
3-2016-11-21,3,2016-11-21,8,Delivered,2016-11-28,800
3-2017-1-24,3,2017-1-24,7,Delivered,2017-1-29,800
3-2017-3-12,3,2017-3-12,6,Initiated,
